"species.name","Whisker.Type","top.peak.dist","bottom.peak.dist","crest.width","trough.width","total.length","num.beads","Geomean","CT.ratio"
"Ringed","Beaded",1.44450138376256,1.47979972536861,0.505652780263431,0.300233432321561,4.22156830564929,2.30572236474871,1.0649794684888,1.68419877944125
"Ringed","Beaded",1.38012070910545,1.41962895615046,0.44731355667178,0.35395797562833,4.31819349316323,2.42009667820415,1.06020917113557,1.26374764088231
"Ringed","Beaded",1.42937340669877,1.61755929737451,0.632685464958243,0.453368388436741,4.4354365724393,2.44245798987268,1.24084139914146,1.39552178999468
"Ringed","Beaded",1.66671364650253,1.7548258233533,0.711068135570054,0.520460630471605,4.50843010993058,2.64815080119873,1.37304221505293,1.36622847904122
"Ringed","Beaded",1.34216702039742,1.47819441246119,0.521397005929799,0.333223128683936,4.47582316720958,2.32521878252808,1.09059359309962,1.56470833218887
"Ringed","Beaded",1.77817936852773,1.76078825648636,0.647220909990349,0.608901540667668,4.60057135428082,2.7541895766193,1.41520324828484,1.06293196315559
"Ringed","Beaded",1.42798126843078,1.43203384471525,0.466869517012804,0.159832350371631,4.23215990726419,2.23440250319191,0.916261868611261,2.92099512975484
"Ringed","Beaded",1.50166156865115,1.4264958671507,0.513069657071424,0.243516593048311,4.29747586744191,2.7051391533726,1.02837659564438,2.1069186729696
"Ringed","Beaded",1.42191302565375,1.64318075093065,0.570864626497227,0.374872083650573,4.34435071787049,2.31631343495413,1.16783072351964,1.52282512194038
"Ringed","Beaded",1.02966182478727,1.40485545119145,0.47740738396392,0.182495936577779,4.16684611002806,1.59022000837846,0.879134268110935,2.61598911688891
"Ringed","Beaded",1.53416107029993,1.58199541152362,0.5218104855636,0.482493790649709,4.59335777998908,2.95254272125754,1.22925560298302,1.08148642671846
"Ringed","Beaded",1.75157974097814,1.81107074921306,0.6312342814143,0.615498886779111,4.60682918044435,3.19128483929923,1.41526268926783,1.0255652690414
"Ringed","Beaded",0.942758063740413,1.06369605550136,0.193180882266582,0.28813068767294,4.14361789152295,1.42381269244175,0.746157026425446,0.670462711996384
"Ringed","Beaded",1.63410741573127,1.67490634400383,0.555432095493979,0.554274909903682,4.45024935195134,2.80893929227721,1.3025737839298,1.00208774665716
"Ringed","Beaded",1.56317438950909,1.62979187235683,0.682699753635083,0.581715815165195,4.46914107208126,2.78978060879372,1.35226202458155,1.17359668731236
"Ringed","Beaded",1.57313542144239,1.55644557751427,0.365779662551487,0.447229865813817,4.45075961180643,2.93601681896217,1.12257898587795,0.817878434585051
"Ringed","Beaded",1.43867084826812,1.50252506383937,0.528211482007029,0.348262765362155,4.42096617496802,2.22499671561923,1.1194457413757,1.51670386427256
"Ringed","Beaded",1.62203243071727,1.62823684200023,0.485207922258066,0.525444569596972,4.45129931420993,2.01912017713411,1.24550002318577,0.923423611800253
"Ringed","Beaded",1.41410344014913,1.72216733073117,0.656883361643371,0.48538546800927,4.49385267200783,2.9457548274943,1.28395581163942,1.35332309048615
"Ringed","Beaded",1.3734434600926,1.43257987755853,0.521376662265863,0.351469628444196,4.22100032163106,1.83294074690779,1.0876192395357,1.48341882220029
"Ringed","Beaded",1.39521960762707,1.50747288211573,0.525578532040087,0.455322352980277,4.319656356882,1.88704031384435,1.16804499653763,1.15429986821414
"Ringed","Beaded",1.59632667364192,1.60471094395728,0.70639139413046,0.646509822746115,4.59130805785232,2.90829897274863,1.39963601501508,1.09262283306075
"Ringed","Beaded",1.71306183450236,1.57453030029536,0.629325226933875,0.618110861007725,4.44493826788207,3.24570070177617,1.36064948729966,1.01814296857342
"Ringed","Beaded",1.53628049691567,1.56245047267752,0.435019929525461,0.375888587735105,4.37922322043744,1.88916982612092,1.1144188022098,1.15731081953471
"Ringed","Beaded",1.2780098470901,1.23471117320235,0.27713626178586,0.307858745337986,4.05348786323564,2.00577644461828,0.885920315836255,0.900205909309488
"Ringed","Beaded",1.3357645130447,1.23534998250544,0.38187692889934,-0.00949434468609717,3.93730817416658,1.80253635399047,-0.472521471570425,-40.2215151782443
"Ringed","Beaded",1.73898944480459,1.66526547427292,0.688882656425698,0.519107697962596,4.45072034505882,3.55726420211209,1.35744640026983,1.32705151383699
"Ringed","Beaded",1.72712077872989,1.6386734599772,0.605417989699951,0.464079930840026,4.56863857623494,3.08018401945068,1.29434487423825,1.30455542131307
"Ringed","Beaded",1.65099748695432,1.60370910440733,0.506094302148602,0.374859465481782,4.3847825716225,2.73006635632173,1.1710730856177,1.35009076400979
"Ringed","Beaded",1.32231720026592,1.41997770238632,0.41134197638343,0.218780201319599,4.25778378666909,2.09056729202411,0.936272709552115,1.88016088248558
"Ringed","Beaded",1.47291320333558,1.37084057777881,0.561439715692933,0.448443466702189,4.36663224145502,3.26491089170115,1.17290897957497,1.2519743454436
"Ringed","Beaded",1.52313688749172,1.43651070931648,0.560502770420666,0.428335731207545,4.41754646737351,2.39064300390113,1.18336358177475,1.30855945368023
"Ringed","Beaded",1.71497259580515,1.63445328074016,0.709710947846804,0.578648076853432,4.63300451030295,3.16617146572776,1.39764761423191,1.22649841282816
"Ringed","Beaded",1.37639501769837,1.66698760052057,0.42866898121137,0.245921954089874,4.31610110458847,2.10950686524798,1.00864255239442,1.74310985287108
"Ringed","Beaded",1.38079255635853,1.34887974605723,0.303464319312101,0.213727040955681,4.27366266626104,2.25707857367667,0.87614059538872,1.4198686228713
"Ringed","Beaded",1.61054150550027,1.48658091751032,0.422307960041222,0.455593182346303,4.44783116157011,2.33235105439649,1.15425841785601,0.92694091221106
"Ringed","Beaded",1.46810697573677,1.43863478509708,0.471786766033003,0.405090964349175,4.34234069952973,2.42933610493792,1.11878360384786,1.1646440122183
"Ringed","Beaded",1.46506579345348,1.44075714450195,0.367639556848047,0.327334753182873,4.38138663866681,2.91966134857213,1.02163265986325,1.12313023066835
"Ringed","Beaded",1.65869534721282,1.52364131818279,0.635589137277498,0.35198213541196,4.31148649826739,2.48164427580501,1.19507372268492,1.80574260262841
"Ringed","Beaded",1.56272915524251,1.45104522500396,0.640168596973187,0.510481204866854,4.52260870319725,3.36798302275493,1.27363668597546,1.25404929872033
"Ringed","Beaded",1.67882206910127,1.61335137418663,0.525088039063059,0.608481276037398,4.40899955108807,3.41519640849243,1.30710539266052,0.862948556909723
"Ringed","Beaded",1.3653084188473,1.38333231841048,0.585188726090225,0.288874345718959,4.12817986809594,2.54855618765344,1.05677897861545,2.02575526266893
"Ringed","Beaded",1.28765082212341,1.33244635623504,0.475782069780629,0.290590396044597,4.47013225647343,2.14286732981592,1.01179262328719,1.6372945433049
"Ringed","Beaded",1.55340076669046,1.76630907231553,0.643793671192545,0.517727138130125,4.54405366179445,3.22523866624133,1.32962220683404,1.24349995157243
"Ringed","Beaded",1.37258075219915,1.38852492204332,0.564316459159714,0.294213241383143,4.40439395115501,2.5122830002091,1.06864272763592,1.91805255435403
"Ringed","Beaded",1.67389664999236,1.59111334591463,0.61209852395414,0.345926327191127,4.42695001857709,2.47558960301066,1.20079221909563,1.76944764200023
"Ringed","Beaded",1.49588435165596,1.47913302302592,0.520263162173391,0.375988189817527,4.58665111189756,2.58061082926591,1.14699004264444,1.38372208559498
"Ringed","Beaded",1.41558340342762,1.46476172449393,0.467115365453388,0.325325987999758,4.42743443975366,2.65120857186098,1.06885673711083,1.43583784475815
"Ringed","Beaded",1.52923558020676,1.40588238933169,0.447923673783975,0.224784014224109,4.3715305346778,2.07325178403232,0.989020441891588,1.99268473485573
"Ringed","Beaded",1.31606499741738,1.30638030882382,0.463141449313712,0.240823329684631,4.3724053364376,2.69367785009304,0.965374710052275,1.92315856574285
"Ringed","Beaded",1.36797197866418,1.27722626648978,0.451234711238288,0.350950497082908,4.09759467170446,1.79788247647625,1.02542636684527,1.28575031233447
"Ringed","Beaded",1.53599652886654,1.38674637914423,0.669750947305104,0.315966126061629,4.32150801377154,2.59606776980165,1.14265544088099,2.11969224566329
"Ringed","Beaded",1.61291407682163,1.65779325546809,0.699358341055112,0.605278583575508,4.61750244577237,3.34862963204265,1.39200488798426,1.15543215972364
"Ringed","Beaded",1.3166076240366,1.07177026653413,0.241352310136005,0.121260551436937,3.96706143583161,2.10663772188486,0.696433412736682,1.99036131104454
"Spotted","Beaded",1.6590390351062,1.60841684321698,0.750509182925088,0.600371533160256,4.53253110230065,1.94470225750295,1.40370039596492,1.25007456461923
"Spotted","Beaded",1.69237690730131,1.72001897354548,0.763961933128063,0.70994969221835,4.61643894000479,2.16273737027243,1.48774104091295,1.07607896939985
"Spotted","Beaded",1.61170285167664,1.66817280806613,0.817128012686984,0.581874010944053,4.61195052361815,2.0661799000391,1.4259554000448,1.40430401997375
"Spotted","Beaded",1.57677517922462,1.4758138215428,0.683780991623672,0.614227280229324,4.43985693668849,1.85153307544022,1.34116833103705,1.11323774380125
"Spotted","Beaded",1.62416223473512,1.5389491088626,0.699963240814888,0.622867664860889,4.53868535926853,1.99311280987505,1.37673689900686,1.12377520989345
"Spotted","Beaded",1.69480384926359,1.58486255447212,0.695357058496604,0.629832744312282,4.53309661885515,2.09366696509729,1.3976158748849,1.10403446752498
"Spotted","Beaded",1.62466103881751,1.57142121775572,0.720492229781436,0.566599560343253,4.48058393020493,1.92032469440769,1.36100307373348,1.27160746355848
"Spotted","Beaded",1.66275231796346,1.62032083431673,0.694722823943566,0.712135818660317,4.54154204655486,1.98454174363362,1.4335117695427,0.975548211084918
"Spotted","Beaded",1.60425073087808,1.62908824195316,0.727694945203889,0.681591142312731,4.51272676420066,1.97997702855099,1.42372410445632,1.06764143491466
"Spotted","Beaded",1.7067501458964,1.68848899100797,0.771926347649101,0.694456024703592,4.61943532853145,2.13849230027192,1.48147912924309,1.11155540479122
"Spotted","Beaded",1.76495552350525,1.82768196476359,0.80770461883164,0.70535204296905,4.66161692433163,2.18168111421395,1.53661792053867,1.1451084984907
"Spotted","Beaded",1.35998012781711,1.54703695819282,0.693995227269823,0.570410310020311,4.45083125032689,1.82318506223871,1.29958187620925,1.21665968352695
"Spotted","Beaded",1.54740423499836,1.51780474322399,0.733505759352741,0.625372696528684,4.5237128244585,1.82645123620652,1.37268671852581,1.17290979191174
"Spotted","Beaded",1.46874315971141,1.59868302971227,0.674149986548514,0.602007812637042,4.39488302796633,1.77363844676321,1.33168908466049,1.11983594298463
"Spotted","Beaded",1.29131729510932,1.30100596340356,0.626797817966382,0.503454460322379,4.32648897156748,1.52876526367656,1.18061176015427,1.24499407069514
"Spotted","Beaded",1.69773667583549,1.76683239037945,0.780539280858879,0.757438552410706,4.63627811251905,2.27619089987064,1.52403684498393,1.03049848515718
"Spotted","Beaded",1.81099060436095,1.87473901460296,0.900012676218201,0.697629667228019,4.66431266435763,2.31865403284738,1.58308286197237,1.29010092101492
"Spotted","Beaded",1.70344725911026,1.71998928019188,0.790939438966379,0.649756882252495,4.71428254070724,2.19513990068909,1.47990157318138,1.217285204005
"Spotted","Beaded",1.74991008926332,1.62924467278156,0.674055018961125,0.626337628159496,4.42739200795161,1.88295305367143,1.39743229064597,1.07618477424364
"Spotted","Beaded",1.44756032267495,1.4464249565036,0.540540919026456,0.59046995809105,4.38298918251317,1.66132350896002,1.23978355566564,0.915441863924777
"Spotted","Beaded",1.73698924968436,1.76082842256281,0.865201414308146,0.734309245513313,4.62160168711672,2.29238053876765,1.551174226421,1.17825210508324
"Spotted","Beaded",1.49629294256122,1.48260392306781,0.677142862321232,0.541371282144355,4.47421827888818,1.97069467956912,1.29475289840095,1.25079198815107
"Spotted","Beaded",1.38964159253128,1.27879052815997,0.635805471475848,0.457930563787888,4.37443083611749,1.65178033676776,1.17746913616448,1.38843205008336
"Spotted","Beaded",1.59242889652912,1.64983116537094,0.73905548510624,0.669968974911043,4.47642804395816,2.18441259411055,1.42243548982809,1.1031189693588
"Spotted","Beaded",1.61021450826167,1.46021851638638,0.772297505647245,0.610249707541539,4.50413768845911,1.83376747971229,1.37924396192937,1.26554342608132
"Spotted","Beaded",1.80168223018814,1.63217859568976,0.812575683589421,0.661017056513976,4.55074526378721,2.00676367736097,1.48361418629783,1.22928096269516
"Spotted","Beaded",1.5921294404528,1.51519608927179,0.71818270384206,0.592529548340519,4.49283493390837,1.86442431922999,1.35763343888066,1.21206226061376
"Spotted","Beaded",1.85635586565239,1.73390519715766,0.803135596245832,0.713337808951291,4.62304044003961,2.16863168590076,1.53511062916323,1.12588395871874
"Spotted","Beaded",1.65783846342144,1.74530520173609,0.731777354986527,0.641030600314662,4.50391474128202,1.91628106694012,1.43632360071226,1.14156384208074
"Spotted","Beaded",1.52089404541924,1.4259463459378,0.663241045150233,0.615322338824344,4.5300565967918,1.92035253124333,1.32012777896194,1.07787577876247
"Spotted","Beaded",1.67718419780092,1.72729321191964,0.775094806912528,0.690845066822333,4.59386978705051,2.01863670014529,1.48105845378814,1.12195171411981
"Spotted","Beaded",1.58197644504229,1.47881313257751,0.697059802321499,0.447822542741547,4.49578339743282,1.77302995910063,1.26840789390823,1.55655362513493
"Spotted","Beaded",1.64102852354374,1.69195070219548,0.692857701710426,0.647307196940301,4.57796627121974,2.11530002667665,1.41640085939905,1.07036922343121
"Spotted","Beaded",1.55769708193885,1.54397885007834,0.62814928028022,0.540524318303546,4.48478624545935,1.8586186911316,1.29642931024814,1.16211104479386
"Spotted","Beaded",1.65521355039098,1.64718212270734,0.774773652435861,0.660433587336156,4.51782576349027,1.88762633493753,1.44512636765741,1.17312878583431
"Spotted","Beaded",1.66779594565452,1.70805673104696,0.7575532266081,0.664918466616787,4.57936388851261,1.87261002593753,1.45722422172798,1.13931747220475
"Spotted","Beaded",1.43551955864801,1.45708183560329,0.600715597199663,0.520645889395414,4.35907596131416,1.69219616493737,1.23316096662184,1.15378918653757
"Spotted","Beaded",1.59706918597051,1.44703838440281,0.612244800083554,0.582216052899497,4.42167964695604,1.52630042407077,1.29503071055664,1.05157663900628
"Spotted","Beaded",1.61159378448904,1.65881532828153,0.757907027152876,0.595844039458999,4.53926088740831,1.88504956111594,1.40526250971522,1.27198893831517
"Spotted","Beaded",1.6442693364603,1.65314555473394,0.695786542516472,0.711602014413808,4.60420712116548,1.95028680220942,1.44022524580166,0.977774835403799
"Spotted","Beaded",1.37634860839525,1.37943650306445,0.52376470634293,0.527397809919913,4.472740645549,1.47995642219768,1.18592079967125,0.993111265332075
"Spotted","Beaded",1.78096836193819,1.68451656613939,0.75014907912651,0.720180867587221,4.50323823148604,1.96009914769881,1.48815824458436,1.04161206286928
"Spotted","Beaded",1.8180781241301,1.72799545010034,0.755776997351813,0.668915466297421,4.68749177321801,2.09948923497683,1.49407401427302,1.12985427222245
"Spotted","Beaded",1.50845880871269,1.56056759253494,0.696227287558379,0.548751129790204,4.61861171584034,1.85139396143482,1.32950750145252,1.26874870913625
"Spotted","Beaded",1.44593125124494,1.37895349953696,0.570115949005052,0.477238884133541,4.34191519160717,1.54050315159621,1.18690380696863,1.1946133644163
"Spotted","Beaded",1.70224577983113,1.4947312321085,0.666454088332916,0.600012149273838,4.50213621162009,1.76072752608395,1.35577261451296,1.11073432286244
"Spotted","Beaded",1.63931278918589,1.67402889515277,0.766092794280114,0.588832557596915,4.55030792737584,1.79828730243671,1.41301818574268,1.3010367453298
"Spotted","Beaded",1.69109199108507,1.59556942312585,0.729001935332171,0.701075784897497,4.43510176642,1.74171300371697,1.43646826251643,1.03983328341423
"Spotted","Beaded",1.31794469571695,1.40675937109169,0.563859616220527,0.453836082859282,4.3307034385037,1.56852741295319,1.1549125278083,1.24243011412418
"Spotted","Beaded",1.66420943466584,1.63414087471819,0.684463994034687,0.707265588609332,4.56816961637195,2.04959643067448,1.43164244533375,0.967760916207617
"Spotted","Beaded",1.68520240537155,1.47765361219265,0.634646799326341,0.617250043487176,4.46725625700555,2.0388338948,1.34230670593062,1.02818429260998
"Spotted","Beaded",1.78244057918952,1.76351545528074,0.845348498336079,0.745710602828238,4.63907351890833,2.26100639427908,1.55842654830552,1.13361469600935
"Spotted","Beaded",1.75506611089554,1.56771576644841,0.697055750435231,0.582381692218607,4.49345465131262,1.81413814245782,1.38077615842899,1.19690532815303
"Spotted","Beaded",1.88556947483675,1.85070103199667,0.87547794769862,0.762606781477873,4.6441180137661,2.28385168701281,1.61007306772753,1.14800703188347
"Spotted","Beaded",1.60500958855171,1.6346797432596,0.721439579951912,0.547470112206107,4.46581657916319,1.81388960002259,1.35854589578846,1.31776979942297
"Spotted","Beaded",1.72262891300805,1.70850929817146,0.772438423755701,0.667049179922555,4.59384006175105,1.98761664561425,1.47435251396874,1.15799321400168
"Spotted","Beaded",1.72389609638296,1.56834155558018,0.79055806031935,0.665384207960847,4.60262826165001,2.13950293506955,1.45610528860563,1.18812266786751
"Spotted","Beaded",1.54758669537307,1.59001206594359,0.706867321538013,0.614119752715538,4.48140475231562,1.67018951986465,1.36776696359523,1.1510252168447
"Spotted","Beaded",1.4209508457602,1.5666133115569,0.647112480225398,0.652807283543945,4.51517582355097,1.62505436749707,1.33535291930243,0.991276440287811
"Spotted","Beaded",1.60155730741928,1.56740159930517,0.745993520812081,0.532436012469021,4.45522227055653,2.11180855744228,1.34746944039711,1.40109516137488
"Spotted","Beaded",1.61536780167049,1.6440303970911,0.770427782925905,0.686410581831806,4.51882492659924,1.99187299694251,1.44711997199179,1.12240079526438
"Spotted","Beaded",1.4188879295033,1.48141738193524,0.656215498697982,0.579781328367365,4.43852258051208,1.8328384448634,1.28835318210429,1.13183275588721
"Spotted","Beaded",1.70641328147951,1.75240224593946,0.712034046531271,0.629628388725188,4.52590813549728,1.92553802086809,1.43417373267614,1.13087983210689
"Spotted","Beaded",1.68580401194063,1.48868688523002,0.661897422686415,0.546502090821758,4.47959300260608,1.72017403211779,1.32387293668669,1.21115258990344
"Spotted","Beaded",1.80373751915698,1.73997156890984,0.84809807167033,0.716728473957694,4.6176749077111,2.33017310736362,1.54521144406454,1.18329060793026
"Spotted","Beaded",1.64759278840809,1.80039412596483,0.777783460719231,0.694716243568303,4.63402100644216,2.04129937488522,1.49337310299374,1.11956999410906
"Spotted","Beaded",1.29466980947661,1.27111215808617,0.561805641742611,0.483912399168869,4.28480106995109,1.48576261414034,1.13900408246695,1.1609655853157
"Spotted","Beaded",1.44859101313887,1.40567384620164,0.581243475653995,0.550305991145255,4.4000292059889,1.62875677033922,1.23438219418716,1.05621869470175
"Spotted","Beaded",1.64951500362272,1.54821270944393,0.690189157566926,0.719348565318391,4.5292188666423,1.98012249734916,1.41848106900509,0.95946414692777
"Spotted","Beaded",1.59420580372446,1.46434613364201,0.711883011856161,0.537079025180761,4.46236864283254,1.665376692332,1.31837840113519,1.32547163169623
"Spotted","Beaded",1.61130784898474,1.44900557476677,0.634945027831701,0.543626565534165,4.52328554992867,1.79821468242678,1.29523292711275,1.16798013211111
"Spotted","Beaded",1.59917700040752,1.5717029210231,0.704695486576312,0.563385520970443,4.45970813786479,1.84111982764046,1.34795725603217,1.25082285636745
"Spotted","Beaded",1.68750425234492,1.75834040526563,0.734094304162336,0.687347570388223,4.52456357898947,1.90236339086196,1.46612350579068,1.06801032809021
"Spotted","Beaded",1.58517143412155,1.43855363119839,0.680671553651476,0.564156190045376,4.49426665597289,1.80053314365579,1.3152236756236,1.20653032912167
"Spotted","Beaded",1.54267130625436,1.56190403069051,0.721136200313843,0.589580755269672,4.55263548377839,2.00523537942287,1.36066196361344,1.22313388601702
"Spotted","Beaded",1.60826953951161,1.77580346817555,0.746436176840677,0.541333407003035,4.63294846320027,1.91695736341201,1.39834309727452,1.37888437547785
"Spotted","Beaded",1.5994107296717,1.55939991986566,0.736079780185225,0.661569516133594,4.57417608657475,2.17975321462869,1.40911407558693,1.11262650747134
"Spotted","Beaded",1.80541783626554,1.77610445237929,0.742645409575355,0.746415988831144,4.6716730794236,2.15812092394498,1.52706042419556,0.994948421105375
"Spotted","Beaded",1.6771825958621,1.56095746569828,0.732946184946488,0.63390550915865,4.63579705179464,1.84948824836183,1.41331344089568,1.15623886266471
"Spotted","Beaded",1.61993538322546,1.60265259722004,0.722413476452065,0.623582008306213,4.46129087358405,1.85567474607907,1.39153908043225,1.15848992887768
"Gray","Beaded",1.49599671143799,1.5219916273588,0.517460710451713,0.529238275460735,4.27114583853588,2.762066437561,1.21641897408227,0.977746195702174
"Gray","Beaded",1.57140206193179,1.48366378091919,0.524212430349506,0.398240224362565,4.34671430114562,2.55958902961367,1.16168202558457,1.31632215502233
"Gray","Beaded",1.37389145710737,1.35760345569793,0.37196714146171,0.395958535491742,4.22106738571571,1.71701502075387,1.03005493210741,0.939409327291716
"Gray","Beaded",1.4484970922652,1.41965973097139,0.533075164232557,0.466565685643577,4.41703342070211,2.83110816988991,1.17702791833752,1.14255115760868
"Gray","Beaded",1.52928442410498,1.45318550417616,0.602680386451698,0.41322500712311,4.52298010447643,2.73696353344928,1.20143846111777,1.45847994691218
"Gray","Beaded",1.49881654238951,1.42149744825267,0.622355421079348,0.471678365122102,4.36656938701454,2.81570524012922,1.22254223693671,1.3194487326512
"Gray","Beaded",1.47696879430198,1.5600370075554,0.546693316725727,0.38989721323371,4.36352515534618,2.70536857073833,1.16468241967127,1.4021472792575
"Gray","Beaded",1.50307445369897,1.51228158862015,0.556789987570372,0.525649106433302,4.36302480504661,2.1721923002781,1.23753541913843,1.05924271677806
"Gray","Beaded",1.50979500120377,1.55722562626822,0.501731028827481,0.530143868525181,4.35736399152191,2.81030677194596,1.22200114733402,0.946405416747074
"Gray","Beaded",1.4671984977428,1.54094810645194,0.642813325112476,0.512744610009891,4.41098147367422,2.44760274660565,1.26870198421501,1.25367154049669
"Gray","Beaded",1.11936615141943,1.33266363344011,0.394324598307413,0.330641604178738,3.66088555094443,1.28232423276868,0.934325167718119,1.19260429820032
"Gray","Beaded",1.52242996211805,1.51508782853206,0.61052823192564,0.562398985129612,4.42500587435529,2.89604077205605,1.28507315873592,1.08557847376794
"Gray","Beaded",1.53823321872293,1.42750145729235,0.475471272348899,0.451929177637052,4.37050413322775,1.88701246981358,1.15575289248112,1.05209244252592
"Gray","Beaded",1.52643840888334,1.44602365070057,0.483638327657879,0.492452938803935,4.29300787408348,2.08370076908039,1.17679377444125,0.982100602003787
"Gray","Beaded",1.6674026339675,1.64187314926621,0.574144747956527,0.649334015919637,4.53937636813028,3.81576201781317,1.3588551522639,0.884205561206244
"Gray","Beaded",1.51334942881107,1.5089357295859,0.637387845698075,0.580948192867948,4.44529771217759,2.8400743281998,1.30319798210114,1.09715092244543
"Gray","Beaded",1.55302365463063,1.50094683210895,0.539287565542621,0.5612142812562,4.1804655959615,2.8073585981052,1.24149058603059,0.960929868597608
"Gray","Beaded",1.55677575738646,1.44088116219172,0.57567767477899,0.525858216883002,4.4108026063245,3.20752172582537,1.24532865005194,1.0947393352362
"Gray","Beaded",1.40211377688486,1.41436721093618,0.469542524958648,0.496073781290644,4.17371688295534,2.34220414982,1.14029685231664,0.946517519504921
"Gray","Beaded",1.58072270595009,1.61946355231032,0.651183853552993,0.517059457903878,4.31697787958152,3.08764721909592,1.30055930497486,1.25939839915674
"Gray","Beaded",1.47347238514739,1.48023300923021,0.541207043998839,0.498161999650028,4.31561203070133,2.49182650196605,1.20472993968162,1.08640772354987
"Gray","Beaded",1.38205136776957,1.42190415880932,0.503210846402418,0.46314951016546,4.28991760274363,2.164818582633,1.14462422346006,1.08649763274638
"Gray","Beaded",1.55081035867506,1.48567332232227,0.557867849614582,0.479672518603768,4.42075610619548,2.38124534674385,1.22205555335718,1.16301815921918
"Gray","Beaded",1.47689286536797,1.47020307382468,0.625256532457715,0.53450467029383,4.29844713602555,2.5810781893523,1.25547922370061,1.16978684604196
"Gray","Beaded",1.38177675697215,1.50887492778617,0.504728626734866,0.411418594551386,4.26534815682467,2.07578040492181,1.1305180297764,1.22680071688356
"Gray","Beaded",1.57949894548191,1.64269481649283,0.562074754787522,0.560218807254693,4.46075705055911,3.14940331316386,1.29517159867004,1.00331289758358
"Gray","Beaded",1.49427971965507,1.41444142697776,0.490943185683237,0.439585702954747,4.44646728440204,2.69942656587617,1.15191743945935,1.11683155840438
"Gray","Beaded",1.47474504609629,1.45283173520853,0.616924285159681,0.523958036709679,4.22444113201491,3.14811307017473,1.23949842660717,1.17743071379114
"Gray","Beaded",1.55079517517578,1.57942766125193,0.647763945771186,0.55075376851108,4.40600807419497,3.07741537280723,1.30946755947545,1.17614074166459
"Gray","Beaded",1.44745109651194,1.4704005616732,0.564253010755348,0.440789654418039,4.30764456291653,2.36473242187759,1.17922571112511,1.28009585774039
"Gray","Beaded",1.55634748938026,1.55837516854773,0.607638965489963,0.523972119283409,4.42050573068742,3.31090809507909,1.27832378081423,1.15967804989505
"Gray","Beaded",1.32700828632255,1.44372986939032,0.511635964718394,0.423660757974912,4.17201903478526,2.37361292525233,1.1161871856661,1.20765483960327
"Gray","Beaded",1.52284473563326,1.42180967861197,0.620031560150635,0.5051538598027,4.38723523967597,2.66900191977152,1.2436698248332,1.22741130869079
"Gray","Beaded",1.37228801735962,1.43174058178237,0.455114131238963,0.398420581652435,4.12700394482246,2.44754661383857,1.08014314839458,1.14229573520372
"Gray","Beaded",1.47556200132941,1.52557389174419,0.524405244097278,0.478916659409743,4.20347978758736,2.54574695865402,1.18900951179797,1.09498225587642
"Gray","Beaded",1.52949808935552,1.64843207620442,0.582597264246909,0.534748698332628,4.5334679369802,3.05157356990643,1.28918054872308,1.08947860193671
"Gray","Beaded",1.44198797594588,1.4161630945304,0.49945119764168,0.414681320657918,4.14923672401245,2.09259247684553,1.11905164833761,1.20442173968499
"Gray","Beaded",1.35658919560582,1.44652412678042,0.636559661781109,0.478104250914594,4.26079125991983,2.51940828231453,1.20538338994356,1.33142439240688
"Gray","Beaded",1.5522274540695,1.5092103776922,0.547945693201152,0.566189796844451,4.33813796815659,2.74709219245646,1.25817662379654,0.967777406542861
"Gray","Beaded",1.40750802945713,1.40414116779099,0.494860273145466,0.428651231195794,4.01286385029707,1.66766607326595,1.10963602759058,1.15445900333698
"Gray","Beaded",1.54717734191468,1.60245746410622,0.610595730838671,0.532710489504145,4.42763098541315,3.26232291341392,1.28987791641338,1.14620557107299
"Gray","Beaded",1.54537823241194,1.49344415929015,0.565722989130446,0.575138497410431,4.42905505189008,2.92185140975474,1.2716928360583,0.98362914615805
"Gray","Beaded",1.48948948183262,1.54921873312797,0.612954798432598,0.487788988189592,4.38728203969338,2.3105115378956,1.24796163722903,1.25659826948442
"Gray","Beaded",1.52870837932809,1.51520820781243,0.582729984565617,0.522592031794143,4.4531068355439,2.85452636257436,1.25723957966876,1.11507629108888
"Gray","Beaded",1.46261437041706,1.48247254109783,0.569955375579026,0.425925279162437,4.2097641710709,2.23097129964521,1.17249150949265,1.33815813116286
"Gray","Beaded",1.55736709104253,1.50060188580858,0.618396841620057,0.388575429263709,4.40823748757622,3.17543728427463,1.19876157204871,1.59144607468317
"Gray","Beaded",1.51558197834866,1.55824900958269,0.531767884695135,0.485891128974422,4.23326249335567,2.1100001469271,1.20901172654094,1.09441776765414
"Gray","Beaded",1.59940290695039,1.502099942449,0.541140534460438,0.527192745185649,4.22753032858644,2.95057333311205,1.23709937297856,1.02645671702079
"Gray","Beaded",1.4434441666999,1.44969633622193,0.509268843964575,0.427318077478069,4.20609268700658,2.25893247775922,1.13880888976215,1.19177931102321
"Gray","Beaded",1.30816582169598,1.36945335934727,0.496729960811932,0.426093956198069,4.06351379396899,2.25701116901481,1.09030374149382,1.16577565484414
"Gray","Beaded",1.52860524074163,1.49754679951937,0.519974197898235,0.414081763255662,4.34164689166526,2.6957844539348,1.16433949409469,1.25572832237288
"Gray","Beaded",1.52802834947069,1.56427115943401,0.591778950723985,0.566491546995876,4.47328743486591,2.84428147737652,1.29087633888131,1.0446386249931
